"// SOMLIT somlit.fr";;;;;;;;;;;;;;;;;;;
"// hydro fd985aab192dc574";2024-04-17;09:04:49;;;;;;;;;;;;;;;;;
ID_SITE;DATE;HEURE;COEF_MAREE;MAREE;PROF_TEXT;PROF_NUM;nomSite*;gpsLat*;gpsLong*;T;qT;S;qS;COP;qCOP;MES;qMES;CHLA;qCHLA
//;(yyyy-mm-dd);(hh:mm:ss);-;-;-;m;;(wgs84);(wgs84);°C;;PSU;;µg/l;;mg/l;;µg/l;
8;2011-07-28;10:05:00;56.00;BM;S;1.00;"pk 52";45.2467;-0.725;21.100;2;8.480;2;3240.000;2;213.000;2;4.62;2
8;2011-08-19;03:15:00;73.00;BM;F;7.00;"pk 52";45.2467;-0.725;24.010;2;8.450;2;15905.000;2;1250.000;2;5.09;2
8;2011-08-19;03:15:00;73.00;BM;S;1.00;"pk 52";45.2467;-0.725;23.860;2;8.200;2;6090.000;2;412.000;2;3.49;2
8;2011-08-19;08:40:00;73.00;PM;F;7.00;"pk 52";45.2467;-0.725;23.950;2;12.920;2;12497.000;3;333.000;2;4.42;2
8;2011-08-19;08:40:00;73.00;PM;S;1.00;"pk 52";45.2467;-0.725;23.850;2;12.550;2;2420.000;2;169.000;2;5.07;2
8;2011-09-22;06:20:00;31.00;BM;F;7.00;"pk 52";45.2467;-0.725;20.990;2;10.210;2;4479.000;3;523.200;2;4.38;2
8;2011-09-22;06:20:00;31.00;BM;S;1.00;"pk 52";45.2467;-0.725;20.710;2;10.170;2;4100.000;3;420.000;2;2.98;2
8;2011-09-22;12:40:00;31.00;PM;F;7.00;"pk 52";45.2467;-0.725;20.800;2;14.260;2;1767.000;3;308.100;2;5.06;2
8;2011-09-22;12:40:00;31.00;PM;S;1.00;"pk 52";45.2467;-0.725;22.500;2;13.540;2;3180.000;2;179.600;2;4.87;2
8;2011-10-11;12:10:00;81.00;BM;F;7.00;"pk 52";45.2467;-0.725;19.430;2;11.040;2;48889.000;2;3470.000;2;7.18;2
8;2011-10-11;12:10:00;81.00;BM;S;1.00;"pk 52";45.2467;-0.725;19.400;2;10.740;2;10395.000;2;693.000;2;4.82;2
8;2011-10-11;17:30:00;81.00;PM;F;7.00;"pk 52";45.2467;-0.725;19.690;2;15.560;2;29322.000;2;2200.000;2;7.43;2
8;2011-10-11;17:30:00;81.00;PM;S;1.00;"pk 52";45.2467;-0.725;19.730;2;15.580;2;5160.000;2;397.000;2;2.97;2
8;2011-11-08;10:50:00;70.00;BM;F;7.00;"pk 52";45.2467;-0.725;14.820;2;7.270;2;24981.000;2;1520.000;2;3.96;2
8;2011-11-08;10:50:00;70.00;BM;S;1.00;"pk 52";45.2467;-0.725;14.800;2;7.000;2;8250.000;2;516.000;2;2.23;2
8;2011-11-08;16:10:00;70.00;PM;F;7.00;"pk 52";45.2467;-0.725;15.400;2;12.920;2;31842.000;3;1980.000;2;5.80;2
8;2011-11-08;16:10:00;70.00;PM;S;1.00;"pk 52";45.2467;-0.725;15.360;2;12.030;2;8110.000;2;507.000;2;2.58;2
9;2011-02-16;05:00:00;68.00;PM;F;8.00;"pk 30";45.0683;-0.63833;7.000;2;4.210;2;28148.000;2;1740.000;2;4.59;2
9;2011-02-16;05:00:00;68.00;PM;S;1.00;"pk 30";45.0683;-0.63833;6.840;2;3.370;2;6980.000;2;399.000;2;1.12;2
9;2011-02-16;11:50:00;68.00;BM;F;8.00;"pk 30";45.0683;-0.63833;6.660;2;0.550;2;26672.000;2;1748.000;2;2.89;2
9;2011-02-16;11:50:00;68.00;BM;S;1.00;"pk 30";45.0683;-0.63833;6.710;2;0.480;2;12900.000;2;832.000;2;1.53;2
9;2011-03-16;10:15:00;51.00;BM;F;8.00;"pk 30";45.0683;-0.63833;10.350;2;0.300;2;10575.000;3;909.000;3;1.58;2
9;2011-03-16;10:15:00;51.00;BM;S;1.00;"pk 30";45.0683;-0.63833;10.360;2;0.280;2;14600.000;3;514.000;3;0.81;2
9;2011-03-16;15:40:00;60.00;PM;F;8.00;"pk 30";45.0683;-0.63833;10.900;2;2.720;2;21308.000;2;1483.000;3;3.44;2
9;2011-03-16;15:40:00;60.00;PM;S;1.00;"pk 30";45.0683;-0.63833;10.900;2;1.500;2;17300.000;3;540.000;3;1.29;2
9;2011-04-13;08:35:00;43.00;BM;F;8.00;"pk 30";45.0683;-0.63833;15.890;2;0.310;2;15249.000;2;976.000;2;1.45;2
9;2011-04-13;08:35:00;43.00;BM;S;1.00;"pk 30";45.0683;-0.63833;15.890;2;0.310;2;10500.000;2;749.000;2;0.89;2
9;2011-04-13;14:05:00;48.00;PM;F;8.00;"pk 30";45.0683;-0.63833;16.360;2;2.180;2;19643.000;2;1305.000;2;2.23;2
9;2011-04-13;14:05:00;48.00;PM;S;1.00;"pk 30";45.0683;-0.63833;16.240;2;1.470;2;5990.000;2;399.000;2;0.73;2
9;2011-05-25;06:50:00;45.00;BM;F;8.00;"pk 30";45.0683;-0.63833;21.300;2;2.120;2;25302.000;2;1805.000;2;3.51;2
9;2011-05-25;06:50:00;45.00;BM;S;1.00;"pk 30";45.0683;-0.63833;21.300;2;2.070;2;9520.000;2;732.000;2;1.07;2
9;2011-05-25;12:30:00;43.00;PM;F;8.00;"pk 30";45.0683;-0.63833;21.250;2;6.140;2;7318.000;2;448.000;2;1.66;2
9;2011-05-25;12:30:00;43.00;PM;S;1.00;"pk 30";45.0683;-0.63833;21.310;2;5.530;2;2260.000;2;174.000;2;2.89;2
9;2011-06-22;05:30:00;62.00;BM;F;8.00;"pk 30";45.0683;-0.63833;21.510;2;2.220;2;28291.000;2;1760.000;2;4.11;2
9;2011-06-22;05:30:00;62.00;BM;S;1.00;"pk 30";45.0683;-0.63833;21.470;2;1.770;2;10480.000;2;873.000;2;2.60;2
9;2011-06-22;10:35:00;57.00;PM;F;8.00;"pk 30";45.0683;-0.63833;21.200;2;6.380;2;34552.000;2;2310.000;2;7.50;2
9;2011-06-22;10:35:00;57.00;PM;S;1.00;"pk 30";45.0683;-0.63833;21.200;2;6.280;2;3310.000;2;276.000;2;5.17;2
9;2011-07-27;03:20:00;44.00;PM;F;8.00;"pk 30";45.0683;-0.63833;20.430;2;7.310;2;7906.000;2;567.000;2;3.57;2
9;2011-07-27;03:20:00;44.00;PM;S;1.00;"pk 30";45.0683;-0.63833;20.360;2;6.840;2;2165.000;2;168.000;2;2.08;2
9;2011-07-27;10:10:00;44.00;BM;F;8.00;"pk 30";45.0683;-0.63833;20.380;2;2.920;2;4474.000;3;907.000;2;2.55;2
9;2011-07-27;10:10:00;44.00;BM;S;1.00;"pk 30";45.0683;-0.63833;20.460;2;3.130;2;2755.000;2;245.000;2;2.08;2
9;2011-08-18;04:50:00;81.00;BM;F;8.00;"pk 30";45.0683;-0.63833;24.140;2;3.880;2;28227.000;2;2380.000;2;4.46;2
9;2011-08-18;04:50:00;81.00;BM;S;1.00;"pk 30";45.0683;-0.63833;24.040;2;3.340;2;15700.000;2;1090.000;2;2.83;2
9;2011-08-18;08:10:00;81.00;PM;F;8.00;"pk 30";45.0683;-0.63833;24.020;2;7.070;2;35498.000;2;2570.000;2;7.19;3
9;2011-08-18;08:10:00;81.00;PM;S;1.00;"pk 30";45.0683;-0.63833;23.960;2;7.480;2;5375.000;2;374.000;2;3.76;2
9;2011-09-21;06:05:00;32.00;BM;F;8.00;"pk 30";45.0683;-0.63833;20.670;2;4.690;2;37433.000;3;3022.300;2;5.35;2
9;2011-09-21;06:05:00;32.00;BM;S;1.00;"pk 30";45.0683;-0.63833;20.870;2;3.970;2;7110.000;2;456.900;2;2.74;2
9;2011-09-21;12:05:00;32.00;PM;F;8.00;"pk 30";45.0683;-0.63833;20.770;2;9.010;2;6225.000;3;248.000;2;3.72;2
9;2011-09-21;12:05:00;32.00;PM;S;1.00;"pk 30";45.0683;-0.63833;20.750;2;8.570;2;2440.000;2;119.700;2;2.97;2
9;2011-10-12;06:40:00;84.00;PM;F;8.00;"pk 30";45.0683;-0.63833;19.380;2;10.400;2;40101.000;2;2790.000;2;7.11;2
9;2011-10-12;06:40:00;84.00;PM;S;1.00;"pk 30";45.0683;-0.63833;19.220;2;10.200;2;11490.000;2;766.000;2;3.74;2
9;2011-10-12;13:35:00;84.00;BM;F;8.00;"pk 30";45.0683;-0.63833;18.910;2;5.010;2;138905.000;2;9800.000;2;12.45;2
9;2011-10-12;13:35:00;84.00;BM;S;1.00;"pk 30";45.0683;-0.63833;19.000;2;4.860;2;13030.000;2;931.000;2;2.79;2
9;2011-11-09;12:30:00;67.00;BM;F;8.00;"pk 30";45.0683;-0.63833;13.720;2;0.900;2;36565.000;2;2400.000;2;4.74;2
9;2011-11-09;12:30:00;67.00;BM;S;1.00;"pk 30";45.0683;-0.63833;13.300;2;0.380;2;8460.000;2;604.000;2;2.70;2
9;2011-11-09;17:20:00;67.00;PM;F;8.00;"pk 30";45.0683;-0.63833;14.530;2;3.980;2;60706.000;2;3320.000;2;7.46;2
9;2011-11-09;17:20:00;67.00;PM;S;1.00;"pk 30";45.0683;-0.63833;14.360;2;2.890;2;5780.000;2;428.000;2;1.51;2
18;2011-06-22;07:14:00;57.00;PM;S;1.00;Antioche;46.0842;-1.30833;17.100;7;34.400;7;237.220;2;1.624;6;2.47;6
18;2011-07-07;07:30:00;77.00;PM;S;1.00;Antioche;46.0842;-1.30833;16.800;7;35.000;7;203.690;2;2.420;6;999999;1
18;2011-07-21;07:20:00;64.00;PM;S;1.00;Antioche;46.0842;-1.30833;17.600;7;34.000;7;142.280;2;3.370;4;1.65;6
18;2011-08-05;07:50:00;83.00;PM;S;1.00;Antioche;46.0842;-1.30833;20.300;7;35.000;7;141.620;2;1.084;6;2.62;6
18;2011-08-22;08:15:00;37.00;PM;S;1.00;Antioche;46.0842;-1.30833;21.000;7;35.100;7;227.510;2;1.188;6;5.44;6
18;2011-09-05;09:45:00;51.00;PM;S;1.00;Antioche;46.0842;-1.30833;20.400;7;35.200;7;144.560;2;1.736;6;1.45;6
18;2011-09-16;06:05:00;79.00;PM;S;1.00;Antioche;46.0842;-1.30833;20.300;7;35.000;7;147.130;2;4.292;6;1.33;6
18;2011-10-03;07:40:00;64.00;PM;S;1.00;Antioche;46.0842;-1.30833;20.100;7;34.900;7;169.750;2;2.873;6;2.54;6
18;2011-10-18;06:30:00;54.00;PM;S;1.00;Antioche;46.0842;-1.30833;18.100;7;35.300;7;151.050;2;2.836;6;1.23;6
18;2011-11-02;08:30:00;51.00;PM;S;1.00;Antioche;46.0842;-1.30833;15.900;7;35.000;7;234.870;2;9.345;6;0.91;6
18;2011-11-17;07:06:00;54.00;PM;S;1.00;Antioche;46.0842;-1.30833;14.900;7;34.900;7;195.400;2;7.445;6;0.62;6
18;2011-12-01;07:52:00;59.00;PM;S;1.00;Antioche;46.0842;-1.30833;14.300;7;34.700;7;62.730;2;9.015;6;0.54;6
17;2011-01-05;10:10:00;85.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;5.660;6;31.912;6;156.122;2;2.400;6;0.34;3
17;2011-01-20;09:48:00;93.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;6.942;6;32.712;6;679.550;2;45.467;6;1.95;2
17;2011-02-04;10:26:00;87.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;6.574;6;32.483;6;294.949;2;7.800;6;0.72;3
17;2011-02-21;11:44:00;115.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;7.343;6;32.573;6;318.819;2;10.000;6;3.08;2
17;2011-03-07;11:00:00;87.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;6.207;6;31.133;6;1270.277;2;77.870;6;4.62;2
17;2011-03-21;10:39:00;118.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;7.915;6;32.368;6;397.833;2;999999;1;3.86;2
17;2011-04-05;10:33:00;86.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;9.747;6;32.790;6;187.864;2;1.600;6;1.41;2
17;2011-04-18;09:32:00;110.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;11.494;6;32.365;6;329.854;2;1.730;6;1.92;2
17;2011-05-04;10:09:00;82.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;12.609;6;31.960;6;1044.814;2;9.670;6;14.14;2
17;2011-05-18;10:01:00;101.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;14.510;6;33.174;6;449.661;2;2.067;6;8.89;2
17;2011-06-06;12:35:00;78.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;16.454;6;32.004;6;608.954;2;6.867;6;2.35;2
17;2011-06-17;10:36:00;90.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;15.946;6;33.035;6;360.380;2;3.130;6;2.84;2
17;2011-07-05;12:24:00;88.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;19.297;6;32.799;6;502.816;2;3.067;6;2.75;2
17;2011-07-19;12:11:00;83.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;17.696;6;32.708;6;301.853;2;3.067;6;0.76;2
17;2011-08-03;12:07:00;101.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;19.600;6;32.536;6;277.943;2;0.800;6;1.60;2
17;2011-08-16;11:07:00;89.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;18.855;6;32.862;6;202.836;2;0.933;6;1.24;2
17;2011-09-01;11:45:00;108.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;18.315;6;32.228;6;336.198;2;999999;1;2.78;2
17;2011-09-14;10:35:00;88.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;17.307;6;33.102;6;999999;9;28.800;6;1.42;2
17;2011-09-30;11:21:00;113.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;17.645;6;33.161;6;288.079;2;999999;1;1.75;2
17;2011-10-14;10:33:00;83.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;15.967;6;32.699;6;467.863;2;13.733;6;1.22;3
17;2011-10-28;10:15:00;111.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;13.628;6;32.713;6;190.156;2;7.200;6;0.74;2
17;2011-11-10;09:04:00;77.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;13.530;6;32.717;6;173.525;2;3.067;6;0.76;6
17;2011-11-25;09:09:00;100.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;11.880;6;32.263;6;121.898;6;1.600;6;0.99;2
17;2011-12-12;10:23:00;80.00;PM;S;2.00;Luc-sur-Mer;49.3188;-0.346606;9.693;6;33.294;6;965.361;6;38.667;6;1.44;6
11;2011-01-11;07:46:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;13.713;2;37.911;2;52.800;2;0.390;2;0.21;7
11;2011-01-11;07:46:00;0.00;inc;I;27.00;Frioul;43.2417;5.29167;13.748;2;37.897;2;49.900;2;0.250;2;0.33;7
11;2011-01-11;07:46:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;13.736;2;37.897;2;50.940;2;0.230;2;0.38;7
11;2011-01-24;07:40:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;12.726;2;37.937;2;48.010;2;0.350;2;0.19;7
11;2011-01-24;07:40:00;0.00;inc;I;15.00;Frioul;43.2417;5.29167;13.133;2;37.943;2;40.370;2;0.295;2;0.50;7
11;2011-01-24;07:40:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;13.131;2;37.945;2;40.170;2;0.295;2;0.16;7
11;2011-02-07;07:36:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;13.228;2;38.091;2;27.680;2;0.195;2;0.71;7
11;2011-02-07;07:36:00;0.00;inc;I;6.00;Frioul;43.2417;5.29167;13.052;2;37.994;2;40.720;2;0.190;2;0.10;7
11;2011-02-07;07:36:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;13.040;2;37.994;2;47.220;2;0.180;2;0.62;7
11;2011-02-22;07:54:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;12.883;2;38.011;2;56.790;2;0.335;2;0.57;7
11;2011-02-22;07:54:00;0.00;inc;I;27.00;Frioul;43.2417;5.29167;12.956;2;37.983;2;46.540;2;0.125;2;0.18;7
11;2011-02-22;07:54:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;12.950;2;37.981;2;45.190;2;0.190;2;0.31;7
11;2011-03-09;07:54:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;12.978;2;38.012;2;50.850;2;0.175;2;0.28;7
11;2011-03-09;07:54:00;0.00;inc;I;27.00;Frioul;43.2417;5.29167;12.965;2;37.994;2;58.200;2;0.230;2;0.43;7
11;2011-03-09;07:54:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;12.955;2;37.992;2;47.890;2;0.175;2;0.64;7
11;2011-03-23;07:30:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;12.970;2;38.013;2;47.770;2;0.261;2;0.47;7
11;2011-03-23;07:30:00;0.00;inc;I;15.00;Frioul;43.2417;5.29167;13.057;2;37.997;2;59.190;2;0.190;2;0.31;7
11;2011-03-23;07:30:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;13.048;2;37.987;2;60.740;2;0.205;2;0.47;7
11;2011-04-04;06:30:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;13.253;2;37.993;2;54.210;2;0.160;2;0.14;7
11;2011-04-04;06:30:00;0.00;inc;I;15.00;Frioul;43.2417;5.29167;13.967;2;37.900;2;86.870;2;0.175;2;0.34;7
11;2011-04-04;06:30:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;14.408;2;37.852;2;125.100;2;0.195;2;0.50;7
11;2011-04-18;07:05:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;13.394;2;37.997;2;62.180;2;0.245;2;0.68;7
11;2011-04-18;07:05:00;0.00;inc;I;47.00;Frioul;43.2417;5.29167;13.577;2;37.980;2;87.610;2;0.210;2;0.41;7
11;2011-04-18;07:05:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;14.454;2;37.855;2;71.240;2;0.135;2;0.17;7
11;2011-05-02;07:00:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;14.801;2;37.929;2;83.420;2;0.585;2;0.59;7
11;2011-05-02;07:00:00;0.00;inc;I;45.00;Frioul;43.2417;5.29167;14.998;2;37.916;2;124.320;2;0.500;2;0.31;7
11;2011-05-02;07:00:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;16.322;2;37.751;2;97.860;2;0.465;2;0.23;7
11;2011-05-16;06:40:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;13.777;2;38.015;2;126.190;2;0.515;2;0.24;7
11;2011-05-16;06:40:00;0.00;inc;I;47.00;Frioul;43.2417;5.29167;13.937;2;37.990;2;63.390;2;0.145;2;0.20;7
11;2011-05-16;06:40:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;16.378;2;37.873;2;83.680;2;0.205;2;0.18;7
11;2011-05-30;06:30:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;13.609;2;38.039;2;38.420;2;0.175;2;0.33;7
11;2011-05-30;06:30:00;0.00;inc;I;42.00;Frioul;43.2417;5.29167;13.868;2;38.001;2;85.290;2;0.180;2;0.62;7
11;2011-05-30;06:30:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;17.517;2;37.972;2;106.340;2;0.345;2;0.11;7
11;2011-06-14;06:28:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;13.557;2;38.081;2;42.760;2;0.260;2;0.40;7
11;2011-06-14;06:28:00;0.00;inc;I;42.00;Frioul;43.2417;5.29167;13.715;2;38.040;2;71.360;2;0.135;2;0.31;7
11;2011-06-14;06:28:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;17.049;2;37.960;2;64.650;2;0.185;2;0.31;7
11;2011-06-27;06:46:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;13.777;2;38.054;2;47.320;2;0.120;2;0.13;7
11;2011-06-27;06:46:00;0.00;inc;I;45.00;Frioul;43.2417;5.29167;13.925;2;38.029;2;45.370;2;0.135;2;0.26;7
11;2011-06-27;06:46:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;17.677;2;38.008;2;75.880;2;0.142;2;0.16;7
11;2011-07-12;07:10:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;15.373;2;37.951;2;62.230;2;0.155;2;0.11;7
11;2011-07-12;07:10:00;0.00;inc;I;7.00;Frioul;43.2417;5.29167;24.436;2;38.028;2;65.160;2;0.345;2;0.07;7
11;2011-07-12;07:10:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;24.656;2;38.045;2;50.830;2;0.165;2;0.18;7
11;2011-07-27;06:35:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;13.555;2;38.174;2;48.480;2;0.420;2;0.20;7
11;2011-07-27;06:35:00;0.00;inc;I;32.00;Frioul;43.2417;5.29167;13.936;2;38.073;2;83.910;2;0.290;2;1.12;7
11;2011-07-27;06:35:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;15.373;2;37.917;2;71.010;2;0.395;2;0.20;7
11;2011-08-17;06:45:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;14.866;2;37.960;2;63.390;2;0.205;2;0.20;7
11;2011-08-17;06:45:00;0.00;inc;I;5.00;Frioul;43.2417;5.29167;21.973;2;38.018;2;79.160;2;0.205;2;1.12;7
11;2011-08-17;06:45:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;22.415;2;38.042;2;78.170;2;0.240;2;0.20;7
11;2011-09-01;06:36:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;14.906;2;37.964;2;33.120;2;0.115;2;0.07;7
11;2011-09-01;06:36:00;0.00;inc;I;18.00;Frioul;43.2417;5.29167;17.498;2;37.921;2;61.780;2;0.155;2;0.13;7
11;2011-09-01;06:36:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;19.855;2;38.012;2;62.380;2;0.135;2;0.03;7
11;2011-09-12;06:23:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;16.728;2;37.933;2;40.330;2;0.230;2;0.34;7
11;2011-09-12;06:23:00;0.00;inc;I;35.00;Frioul;43.2417;5.29167;19.052;2;37.990;2;45.450;2;0.130;2;0.57;7
11;2011-09-12;06:23:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;22.115;2;38.154;2;57.020;2;0.190;2;0.29;7
11;2011-09-28;06:41:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;14.917;2;37.996;2;40.270;2;0.095;2;0.32;7
11;2011-09-28;06:41:00;0.00;inc;I;5.00;Frioul;43.2417;5.29167;21.053;2;38.156;2;68.140;2;0.100;2;0.53;7
11;2011-09-28;06:41:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;21.050;2;38.156;2;68.180;2;0.265;2;0.38;7
11;2011-10-17;06:27:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;17.740;2;38.063;2;62.630;2;0.855;2;0.37;7
11;2011-10-17;06:27:00;0.00;inc;I;28.00;Frioul;43.2417;5.29167;19.664;2;38.144;2;40.190;2;0.250;2;0.23;7
11;2011-10-17;06:27:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;20.206;2;38.211;2;49.380;2;0.180;2;0.19;7
11;2011-11-03;07:23:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;18.484;2;38.112;2;41.470;2;0.155;2;0.25;7
11;2011-11-14;08:15:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;17.953;2;38.420;2;42.450;2;0.725;2;0.19;7
11;2011-11-14;08:15:00;0.00;inc;I;27.00;Frioul;43.2417;5.29167;18.054;2;38.058;2;36.560;2;0.325;2;0.22;7
11;2011-11-14;08:15:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;18.042;2;38.051;2;36.010;2;0.290;2;0.24;7
11;2011-11-28;07:31:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;17.543;2;38.002;2;56.560;2;0.380;2;0.13;7
11;2011-11-28;07:31:00;0.00;inc;I;27.00;Frioul;43.2417;5.29167;17.538;2;38.002;2;53.970;2;0.365;2;0.14;7
11;2011-11-28;07:31:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;17.528;2;38.003;2;49.980;2;0.510;2;0.14;7
11;2011-12-12;07:35:00;0.00;inc;F;55.00;Frioul;43.2417;5.29167;15.873;2;38.066;2;43.410;2;0.345;2;0.24;7
11;2011-12-12;07:35:00;0.00;inc;I;40.00;Frioul;43.2417;5.29167;16.033;2;37.901;2;73.500;2;0.490;2;1.10;7
11;2011-12-12;07:35:00;0.00;inc;S;1.00;Frioul;43.2417;5.29167;16.179;2;37.143;2;150.000;2;0.785;2;2.20;7
4;2011-01-13;10:06:00;38.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.200;2;35.095;2;208.160;2;2.300;2;0.43;2
4;2011-01-28;11:35:00;46.00;PM;S;1.00;Estacade;48.7322;-3.98278;8.050;2;35.012;2;342.150;3;6.000;2;0.76;2
4;2011-02-11;08:57:00;43.00;PM;S;1.00;Estacade;48.7322;-3.98278;9.680;2;35.176;2;185.550;2;3.700;2;0.63;2
4;2011-02-25;09:12:00;53.00;PM;S;1.00;Estacade;48.7322;-3.98278;9.980;2;35.064;2;107.690;2;2.000;2;0.43;2
4;2011-03-14;11:00:00;34.00;PM;S;1.00;Estacade;48.7322;-3.98278;9.530;2;35.011;2;92.210;2;9.200;2;0.40;2
4;2011-03-28;12:15:00;37.00;PM;S;1.00;Estacade;48.7322;-3.98278;10.450;2;35.040;2;93.720;2;1.200;2;0.36;2
4;2011-04-12;10:40:00;40.00;PM;S;1.00;Estacade;48.7322;-3.98278;11.420;2;35.060;2;163.210;2;999999;9;0.63;2
4;2011-04-26;11:30:00;38.00;PM;S;1.00;Estacade;48.7322;-3.98278;12.670;2;35.071;2;247.610;2;5.200;2;3.35;2
4;2011-05-11;10:30:00;51.00;PM;S;1.00;Estacade;48.7322;-3.98278;13.280;2;35.138;2;162.100;2;2.400;2;0.77;3
4;2011-05-25;10:35:00;45.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.400;2;35.225;2;182.890;2;0.200;4;1.24;2
4;2011-06-09;10:04:00;61.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.180;2;35.243;2;200.750;2;1.300;2;1.03;2
4;2011-06-24;10:50:00;42.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.900;2;35.282;2;157.740;2;0.600;2;0.94;2
4;2011-07-11;12:30:00;58.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.620;2;35.318;2;184.520;2;2.800;2;1.53;2
4;2011-07-25;11:30:00;34.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.980;2;35.351;2;208.560;2;2.300;2;2.26;2
4;2011-08-08;11:33:00;48.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.070;2;35.402;2;165.260;2;2.800;2;0.65;2
4;2011-08-23;10:34:00;31.00;PM;S;1.00;Estacade;48.7322;-3.98278;16.480;2;35.367;2;178.730;2;3.600;2;1.03;2
4;2011-09-05;09:35:00;51.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.350;2;35.445;2;248.350;2;1.900;2;1.10;2
4;2011-09-21;09:59:00;32.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.000;2;35.497;2;159.060;2;2.700;2;0.72;2
4;2011-10-04;09:28:00;48.00;PM;S;1.00;Estacade;48.7322;-3.98278;15.530;2;35.483;2;138.180;2;2.100;2;0.81;2
4;2011-10-20;09:31:00;38.00;PM;S;1.00;Estacade;48.7322;-3.98278;14.150;2;35.490;2;153.970;2;6.100;2;0.70;2
