09/08/1971 00:00:00 4.22
10/08/1971 00:00:00 3.36
11/08/1971 00:00:00 2.62
12/08/1971 00:00:00 2.89
13/08/1971 00:00:00 3.83
14/08/1971 00:00:00 5.89
15/08/1971 00:00:00 7.39
16/08/1971 00:00:00 8.71
17/08/1971 00:00:00 8.59
18/08/1971 00:00:00 7.49
19/08/1971 00:00:00 8.33
20/08/1971 00:00:00 7.86
21/08/1971 00:00:00 7.8
22/08/1971 00:00:00 7.57
23/08/1971 00:00:00 8.63
24/08/1971 00:00:00 9.04
25/08/1971 00:00:00 7.01
26/08/1971 00:00:00 6.33
27/08/1971 00:00:00 7.47
28/08/1971 00:00:00 3.65
29/08/1971 00:00:00 5.31
30/08/1971 00:00:00 6.23
31/08/1971 00:00:00 6.64
01/09/1971 00:00:00 5.78
02/09/1971 00:00:00 6.22
03/09/1971 00:00:00 4.49
04/09/1971 00:00:00 4.31
05/09/1971 00:00:00 2.41
06/09/1971 00:00:00 1.97
07/09/1971 00:00:00 3.39
08/09/1971 00:00:00 2.62
09/09/1971 00:00:00 2.54
10/09/1971 00:00:00 3.04
11/09/1971 00:00:00 2.56
12/09/1971 00:00:00 3.31
13/09/1971 00:00:00 2.67
14/09/1971 00:00:00 4.4
15/09/1971 00:00:00 5.03
16/09/1971 00:00:00 4.1
17/09/1971 00:00:00 3.45
18/09/1971 00:00:00 3.3
19/09/1971 00:00:00 5.08
20/09/1971 00:00:00 5.05
21/09/1971 00:00:00 5.9
22/09/1971 00:00:00 6.81
23/09/1971 00:00:00 11.1
24/09/1971 00:00:00 12.1
25/09/1971 00:00:00 8.73
26/09/1971 00:00:00 6.54
27/09/1971 00:00:00 6.81
28/09/1971 00:00:00 7.29
29/09/1971 00:00:00 6.58
30/09/1971 00:00:00 4.73
01/10/1971 00:00:00 6.18
02/10/1971 00:00:00 5.4
03/10/1971 00:00:00 4.56
04/10/1971 00:00:00 5.36
05/10/1971 00:00:00 3.78
06/10/1971 00:00:00 1.92
07/10/1971 00:00:00 2.49
08/10/1971 00:00:00 1.7
09/10/1971 00:00:00 1.71
10/10/1971 00:00:00 1.53
11/10/1971 00:00:00 1.31
12/10/1971 00:00:00 2.72
13/10/1971 00:00:00 1.58
